Features,Context,label,score,label_numeric
routes," 
parce que mon père cherchait à gagner sa vie sur place. Et le seul 
travail qui lui a été proposé par la commune, c'était de devenir 
cantonnier. C'est-à-dire d'aller casser les cailloux au bord de la route 
et refaire les routes.

Ce qui ne correspondait pas du tout aux capacités de mon père parce que 
mon père était un intellectuel, il n'était pas un manœuvre. Et ça ne 
correspondait pas non plus à la formation, mais enfin c'était la seule 
chose q",sad,0.9497206211090088,5
routes,"ous ai parlé de mes frères, 
de mes parents et j'ai oublié une chose c'est que j'ai aussi une sœur et 
c'est comme je vous l'ai dit ma sœur est née au mois de février 1940 et 
quand nous sommes partis au mois de juin sur les routes au hasard sans 
savoir où nous allions et comment on allait vivre je dirais survivre 
pendant ce voyage la gouvernante que nous avions nous a dit vous ne 
pouvez pas partir avec ce bébé de trois mois parce qu'ils ne suivent ",sad,0.6553030610084534,5
routes,"disait à l'époque moi je suis très content quand je vois la neige 
parce que je sais que les allemands vont pas pouvoir venir ce qui était 
effectivement vrai parce qu'il n'y avait pas beaucoup de circulation à 
l'époque les routes n'étaient pas déneigées et quand il fallait déneiger 
les routes il y avait un chasse-neige mais était tiré par les chevaux 
donc il fallait que tous les chevaux de l'endroit se mettent devant pour 
tirer et donc avec la vit",neutral,0.7886879444122314,4
routes," 
parce que je sais que les allemands vont pas pouvoir venir ce qui était 
effectivement vrai parce qu'il n'y avait pas beaucoup de circulation à 
l'époque les routes n'étaient pas déneigées et quand il fallait déneiger 
les routes il y avait un chasse-neige mais était tiré par les chevaux 
donc il fallait que tous les chevaux de l'endroit se mettent devant pour 
tirer et donc avec la vitesse humaine qui servait comme guide et nous 
enfants pendant ce ",neutral,0.8017237782478333,4
voiture,"est mobilisé pour aider les enfants juifs ainsi que 
la CIMADE une organisation aidée par les quakers des protestants et sans 
comprendre comment et pourquoi fin août 41 on a formé un groupe de 14 
enfants on m'a mis sur une voiture dans un train et je me suis retrouvé 
au Chambon-sur-Lignon grâce à l'action des protestants du Chambon-sur-Lignon 
du pasteur Trocmé du Chambon-sur-Lignon ainsi que de la CIMADE 
j'ai eu donc une chance extraordinaire de me",joy,0.9688870906829834,3
voiture,"tis depuis.

Ah oui, mon mari était rédacteur en chef de l'appel de Haute-Loire.

et puis peu de temps après la libération, ils sont venus les prendre là. 
On est venus nous chercher de Lyon, et je vous ai raconté, avec une 
voiture qui ne voulait pas partir. Les paysans ont appelé des vaches dans 
cette voiture, et ils nous ont traînés pour qu'elle démarre.

Et on est partis comme ça, avec une vieille voiture boiteuse. 

Comme on a vécu à la montagne, ",sad,0.9487259984016418,5
voiture,"
et puis peu de temps après la libération, ils sont venus les prendre là. 
On est venus nous chercher de Lyon, et je vous ai raconté, avec une 
voiture qui ne voulait pas partir. Les paysans ont appelé des vaches dans 
cette voiture, et ils nous ont traînés pour qu'elle démarre.

Et on est partis comme ça, avec une vieille voiture boiteuse. 

Comme on a vécu à la montagne, on avait un bonheur.

Oui, alors, il y avait d'abord au Chambon-sur-Lignon un dén",sad,0.6330984234809875,5
voiture,"r de Lyon, et je vous ai raconté, avec une 
voiture qui ne voulait pas partir. Les paysans ont appelé des vaches dans 
cette voiture, et ils nous ont traînés pour qu'elle démarre.

Et on est partis comme ça, avec une vieille voiture boiteuse. 

Comme on a vécu à la montagne, on avait un bonheur.

Oui, alors, il y avait d'abord au Chambon-sur-Lignon un dénonciateur, un 
cafetier, que nous savions qu'il faut s'en méfier, c'est un collaborateur 
des Allema",sad,0.6843602061271667,5
voiture,"aité le vieux pépé de vieille vache, saloperie.

Il avait dit aux oncles et tantes qu'ils étaient des parvenus sans cœur 
et égoïstes, incapables de rien comprendre à ce qui le concernait. Il 
avait été crevé les pneus de la voiture du préfet Colabot. Enfin bref, le 
gentil, doux, était devenu, s'était totalement libéré.

Si bien que les oncles et tantes se sont dit bon ben celui-là on va le 
coller dans une pension au Chambon-sur-Lignon. 

Et moi, je m",sad,0.530779243,5
voiture," pu avoir une visite 
de son bureau.

C'était dangereux pour Les Sèches qui m'hébergeaient. C'était dangereux 
pour moi. Mais ça, c'était Le Forestier.

Et c'était tellement vrai que Le Forestier, un jour, est parti avec sa 
voiture à Saint-Étienne, ou ailleurs, je ne sais plus très bien, qui 
s'est fait arrêter par... et qui l'a pris en stop, des gens. C'étaient 
des résistants.

Ils se sont fait arrêter par une patrouille allemande un peu plus loin. 
",sad,0.5041830539703369,5
voiture,"'est fait arrêter par... et qui l'a pris en stop, des gens. C'étaient 
des résistants.

Ils se sont fait arrêter par une patrouille allemande un peu plus loin. 
Les résistants étaient armés, ils ont caché leurs armes dans la voiture 
du Forestier. C'est Le Forestier qui s'est fait arrêter.

Il a été torturé par Barbie et fusillé. C'était pour rien. Simplement 
pour imprudence.

Et il y avait un autre, donc, un autre écrivain qui avait fréquenté les 
lie",sad,0.5445804595947266,5
voiture,"habitait à Tence et quand 
elle venait faire les piqûres elle venait avec habituellement quand on la 
rencontrait dans Tence elle se promenait toujours avec un vélo mais là 
quand elle venait faire ses piqûres elle venait en voiture alors la 
voiture c'était une vieille Citroën de couleur moutarde c'était le modèle 
qui était nommé la puce chez Citroën c'était très particulier et comme il 
y avait les risques de bombardements aussi à l'époque et des 
bo",neutral,0.9675836563110352,4
voiture,"t quand 
elle venait faire les piqûres elle venait avec habituellement quand on la 
rencontrait dans Tence elle se promenait toujours avec un vélo mais là 
quand elle venait faire ses piqûres elle venait en voiture alors la 
voiture c'était une vieille Citroën de couleur moutarde c'était le modèle 
qui était nommé la puce chez Citroën c'était très particulier et comme il 
y avait les risques de bombardements aussi à l'époque et des 
bombardements et d'a",neutral,0.9113202095031738,4
voiture,"itesse humaine qui servait comme guide et nous 
enfants pendant ce temps là on faisait de la luge sur la route ce qui est 
la route départementale on n'avait aucun problème pour faire de la luge 
parce qu'il n'y avait aucune voiture qui circulait simplement parce qu'il 
y avait déjà un manque d'essence et qu'il y avait très peu de voitures 
qui circulaient et donc on allait chez ces paysans et alors il y avait 
des paysans comme ça qui nous ont aussi fo",neutral,0.9715035557746887,4
camp,"e de 1500 
habitants à la limite de la Haute-Loire et de l'Ardèche et c'est ainsi 
que j'ai pu continuer de suivre les études alors qu'il s'agissait d'une 
école privée payante et j'ai eu la chance de voir ma mère libérée du camp 
de Gurs quelques mois avant la déportation de l'ensemble de la population 
juive de Gurs et par un très long cheminement par des petites étapes en 
faisant la bonne à tout faire elle est arrivée au Chambon-sur-Lignon où 
el",joy,0.3350328803062439,3
camp,". Et nous étions tout à fait informés 
de ce qui se passait et nous avions la conscience de l'évolution de la 
guerre. Je voudrais à ce sujet vous raconter deux faits qui m'ont marqué.

Août 1942, la déportation des juifs du camp de Gurs. Nous l'avons su 
immédiatement. Le Chambon-sur-Lignon et tous les enfants juifs qui 
avaient encore des parents à Gurs, et même ceux qui n'en avaient pas, je 
me souviens, autour de moi, c'était comme une ruche d'ab",sad,0.854949415,5
camp,"r-Lignon, et c'est quelque chose que je 
n'oublierai jamais, il a eu un mot très malheureux pour les enfants. Il a 
dit à mes petits amis, à mes petits camarades d'origine allemande qui 
étaient affolés par la déportation du camp de Gurs, sans qu'on sache 
exactement qu'il s'agissait de la Shoah, mais qu'on pressentait le 
danger. Il a dit, messieurs, mesdemoiselles, gardez votre sérénité.

Ça m'a paru quelque chose de... Kafkaïen. La sérénité, c'est",sad,0.9861272573471069,5
camp,"écaire à la Bibliothèque nationale de Paris. Donc une élite 
intellectuelle protestante était au Chambon-sur-Lignon.

Je savais déjà que ma mère s'est trouvée près de Sainte-Étienne. Pourquoi? 
Parce qu'on l'avait libérée du camp des Gurs.

Et par petite étape, elle s'approchait du Chambon-sur-Lignon, en faisant 
le métier de femme de ménage ou de bonnete ouverte. Et c'est nous, mon 
frère et moi, qui nous sommes allés l'hiver 1942, la voir là où ell",neutral,0.980649471,4
camp,"re de touristes, parce qu'ils 
avaient trouvé refuge à Saint-Étienne. Et ce sont des gens qui nous ont 
indiqué qu'il y avait aussi, donc, au même endroit, ce même village de 
Tence, il n'y a plus de canton, qu'il y avait un camp où se trouvaient 
des réfugiés juifs, pas des réfugiés, des réfugiés juifs allemands, qui 
avaient été envoyés par le camp de Gurs pour se refaire une santé.

Et en général, c'était des Juifs allemands qui étaient des vieill",sad,0.8332312107086182,5
camp,"it aussi, donc, au même endroit, ce même village de 
Tence, il n'y a plus de canton, qu'il y avait un camp où se trouvaient 
des réfugiés juifs, pas des réfugiés, des réfugiés juifs allemands, qui 
avaient été envoyés par le camp de Gurs pour se refaire une santé.

Et en général, c'était des Juifs allemands qui étaient des vieilles 
personnes qui se sont retrouvées dans cet endroit. Et c'était un lieu-là 
qui s'appelait La Papeterie. Et ce camp, je c",sad,0.5211581587791443,5
camp,"ar le camp de Gurs pour se refaire une santé.

Et en général, c'était des Juifs allemands qui étaient des vieilles 
personnes qui se sont retrouvées dans cet endroit. Et c'était un lieu-là 
qui s'appelait La Papeterie. Et ce camp, je crois, a dû être ouvert 
jusqu'au début de 1941, quelque chose de ce genre-là.

Ce qui fait que quand ce camp a été arrêté, a été liquidé, les Juifs 
allemands qui étaient enfermés là-dedans sont restés sur place et ont ",neutral,0.6234449744224548,4
camp," 
personnes qui se sont retrouvées dans cet endroit. Et c'était un lieu-là 
qui s'appelait La Papeterie. Et ce camp, je crois, a dû être ouvert 
jusqu'au début de 1941, quelque chose de ce genre-là.

Ce qui fait que quand ce camp a été arrêté, a été liquidé, les Juifs 
allemands qui étaient enfermés là-dedans sont restés sur place et ont 
habité dans cette ville de Tence avec nous pendant la guerre. Et c'était 
des gens que nous avons rencontrés, que",neutral,0.8506642580032349,4
camp,"i c'était, et 
surtout on ne savait jamais leur nom. Et donc, quand elle racontait 
quelque chose, il fallait toujours qu'elle en parle beaucoup. A partir du 
jour où ma tante avait été déportée, prise d'abord et enfermée au camp 
d'écrouves, je crois que mon père lui l'avait dit.  Un jour aussi, elle 
rencontre mon père dans la rue, elle lui dit "" Écoute Gaston, j'ai 
quelque chose à te dire. "" Mon père, ayant d'autres soucis en tête, lui 
dit "" J'a",neutral,0.6972508430480957,4
camp," de Londres, on savait qu'il y avait eu des camps de 
concentration et qu'on exterminait des ghettos en Pologne. Mais on 
pensait qu'il y avait des camps de travail et des camps d'extermination, 
et que ma mère était dans un camp de travail. Vraiment, on ne savait rien 
de rien.

Vraiment, on était d'une naïveté extraordinaire. Alors, avec quelques 
amis au Chambon-sur-Lignon, on a commencé à préparer maths supérieure, 
les mathématiques, la classe d",sad,0.9377423524856567,5
maisons,"illi, abrité des milliers 
de Juifs. On estime qu'à la fin de la guerre, il y avait autant de Juifs 
que de protestante, que de gens du Chambon-sur-Lignon. Il y en avait dans 
toutes les fermes, des environs, dans toutes les maisons.

Et en fait, le pasteur de ce village, qui est un homme extraordinaire, 
qui s'appelait André Trocmé, est monté en chaire après la capitulation, 
lorsque notamment Pétain est allé serrer la main de Hitler à Montouar. Il 
a ",neutral,0.7545716166496277,4
maisons,"illes à venir en aide. A venir en aide à tous les petits juifs 
possibles.

C'est ainsi qu'au Chambon-sur-Lignon, chaque ferme avait au moins deux, 
voire trois, voire quatre petits enfants juifs cachés. C'est ainsi que 
des maisons d'enfants se sont ouvertes dans tout le Chambon-sur-Lignon. 
Et c'est ainsi que je me suis retrouvé avec d'autres camarades, avec 
d'autres gens, au Chambon-sur-Lignon.

Il y avait des Allemands. Il y avait une commandanture",neutral,0.7421489953994751,4
maisons,"r un logement au Chambon-sur-Lignon.

Il fallait. Il lui fallait de l'argent. Un peu d'argent.

Et nous, avec les babay. Ça, là, ça faisait du feu pour les gens. 
L'hiver, vous comprenez? Ils se chauffaient avec ça, dans les maisons.

Avec une cheminée. Incroyable. Donc, dans sa maison.

Et c'était une femme hors normes. Pour elle, les catégories sociales, ça 
n'existait pas. Et en 1939, c'était.

Pas pour les sous, mais pour elle. Moi, je me rappelle q",neutral,0.9265733957290649,4
maisons,"très belles céramiques, donc 
une est ici.

Elle s'est mariée avec un sculpteur, donc c'était en elle. Elle avait 
vraiment le don du beau, elle savait comment s'habiller.  Alors, le 
Chambon-sur-Lignon, il y avait plusieurs maisons, des villas, où des 
enfants français étaient là, je pense aussi, pour quelque temps. Ce que 
je me souviens, c'est qu'aux collèges, je ne me souviens pas s'ils 
étaient aussi dans ces maisons-là, il y avait des fils de mini",neutral,0.6886919140815735,4
maisons,"ur-Lignon, il y avait plusieurs maisons, des villas, où des 
enfants français étaient là, je pense aussi, pour quelque temps. Ce que 
je me souviens, c'est qu'aux collèges, je ne me souviens pas s'ils 
étaient aussi dans ces maisons-là, il y avait des fils de ministres, de 
docteurs, d'une certaine catégorie sociale, et c'était sous le auspice de 
la Croix-Rouge suisse. Parce que je me souviens que parfois on venait 
dessus, j'imagine pour contrôler si ",neutral,0.9841259717941284,4
maisons,"que nous avions droit à un vrai 
appartement.  ce village s'appelait le Mazelgirard. le Mazelgirard on 
était toujours dans cette même région du Chambon-sur-Lignon puisque de 
l'endroit où nous étions on voyait les premières maisons de Chambon-sur-
Lignon et donc un appartement donc c'était vraiment la première fois je 
dis où on avait un appartement où on avait une cuisine où il y avait une 
chambre pour mes parents il y avait une chambre pour nous et ",neutral,0.9548732042312622,4
maisons,"lle 
Villeret alors je dis bon ça veut dire quoi il me dit il s'appelle pas 
Weil il s'appelle Villeret pour moi donc j'avais compris il s'appelait 
Villeret et c'était des gens qui habitaient dans la même rue que nous 
cinq maisons plus loin au fond d'un jardin chez des italiens qui étaient 
là qui étaient maçons et qui s'appelait Dominique alors eux se faisaient 
passer pour catholiques dans l'endroit c'est c'est Villeret les deux 
filles allaient à l",neutral,0.7778456807136536,4
église,"end la, à se serrer les 
coudes.

C'était pas une question de, de, de classe sociale.

Quand les gens fuyaient, ils fuyaient.

Vous comprenez ? Donc c'était des réfugiés de, ils se sont, ils ont dû 
fuir.

Oui, c'était la, l'église protestante qui les hébergait beaucoup. 
C'était, il y avait, C'était pas encore organisé vraiment, mais il y 
avait un soutien, ils trouvaient un soutien chez d'autres, dans d'autres 
familles, vous comprenez ?

Au début, ç",neutral,0.7706636190414429,4
église,"le est accueillante.

Et nous disons des prières le soir. C'est-à-dire qu'on fait le culte le 
soir. On chante un cantique avant de se mettre à table.

Ah oui, vous le souvenez. Le cantique 52, c'était dans un recueil que 
l'église protestante de France a changé d'ailleurs maintenant. Mais à ce 
moment-là, il y avait louanges et prières.

Petites opuscules où il y avait 2 ou 300 chants cantiques. Et je choisis 
celle 52 quand mon tour venait de faire l",neutral,0.9622617363929749,4
église,"ère entre la 
France et l'Allemagne.

Nous sommes arrivés dans un tout petit patelin, un petit village de une 
centaine d'habitants, et il y avait un restaurant qui avait quelques 
chambres, qui se trouvait sur la place de l'église, et nous avons trouvé 
à nous loger là-dedans, et c'est là que nous avons abouti, c'était le 18 
juin 1940.

Et alors, tout le monde essayait de savoir ce qu'il se passait, d'avoir 
des informations, et c'est là que mon père",neutral,0.9450383186340332,4
église,"ndre, mais certainement pas grand-chose, parce qu'ils se trouvaient 
loin du front, on était loin du passage des Allemands à ce moment-là, des 
troupes allemandes, et je les voyais tous les jours manœuvrer sur la 
place de l'église, qui présentait les armes, puis quand ils avaient 
présenté les armes, ils repartaient à nouveau, je ne sais pas où c'est 
qu'ils allaient, ils devaient loger certainement dans une range ou dans 
une étable de ce petit patel",neutral,0.8143970966339111,4
église,"es dans l'endroit c'est c'est Villeret les deux 
filles allaient à l'école confessionnelle catholique chez les sœurs sa 
femme allait à la messe les beaux parents allaient à la messe donc tous 
les dimanches ils allaient à l'église et ils vivaient en tant que 
catholiques et un jour mais ma mère parle avec une voisine et cette 
voisine a dit vous savez les juifs qui habitent chez Dominique alors ma 
mère demande mais qui c'est qui c'est les juifs qui h",neutral,0.6311282515525818,4
église,"isine a dit vous savez les juifs qui habitent chez Dominique alors ma 
mère demande mais qui c'est qui c'est les juifs qui habitent chez 
Dominique j'en connais pas elle dit mais si vous savez ces gens qui vont 
toujours à l'église en réalité c'est pas des catholiques ce sont des 
juifs aussi donc ce qui fait que même des gens qui ne voulaient pas être 
juif les gens savaient très bien que c'était des juifs aussi et donc ça 
c'était des gens qui fréque",sad,0.38787177205085754,5
église,"ême des gens qui ne voulaient pas être 
juif les gens savaient très bien que c'était des juifs aussi et donc ça 
c'était des gens qui fréquentaient il y avait encore quelques autres 
familles juifs comme ça qui fréquentait l'église je peux pas vous dire si 
les gens savaient toujours qu'ils étaient juifs ou pas mais enfin je sais 
que mon père un jour nous avait fait la remarque il dit moi je viens de 
rencontrer chez le boulanger mais quand on le voit",neutral,0.9599916934967041,4
côte," naviguer et d'avoir des gosses 
avec soi et de ne pas étonner les autres d'avoir. Donc les papiers 
étaient toujours dans cette perspective-là.

J'en les retrouverai d'ailleurs après dans d'autres endroits où on a pu 
vivre côte à côte avec la Gestapo sans aucun problème. Les enfants aussi 
avaient des faux papiers eux-mêmes. Parce que dans la Gestapo, on n'en 
avait pas, eux.

Mais nous, j'avais toujours mes faux papiers. Les enfants aussi? Chaque ",neutral,0.9422850608825684,4
côte,"er et d'avoir des gosses 
avec soi et de ne pas étonner les autres d'avoir. Donc les papiers 
étaient toujours dans cette perspective-là.

J'en les retrouverai d'ailleurs après dans d'autres endroits où on a pu 
vivre côte à côte avec la Gestapo sans aucun problème. Les enfants aussi 
avaient des faux papiers eux-mêmes. Parce que dans la Gestapo, on n'en 
avait pas, eux.

Mais nous, j'avais toujours mes faux papiers. Les enfants aussi? Chaque 
gosse ",neutral,0.9480298757553101,4
côte,"ès j'ai su effectivement qu'il était le chef 
de la résistance du secteur. Voilà donc c'est une chose. Ensuite ce qu'il 
y avait c'est que je me rappelle encore avoir entendu quand il y a les 
troupes qui ont débarqué sur la côte d'azur le 6 juin 44 et peu de temps 
après combien de temps je pourrais plus vous dire peut-être la semaine 
qui a suivi j'ai vu passer les troupes sur la route du Chambon-sur-Lignon 
donc de là où nous étions on avait une v",neutral,0.9796177744865417,4
côte," ou 3 jours, parce que c'est un 
train qui brinc-balait, qui n'avait plus de vitre.

C'est le vieux train en bois. C'était extraordinaire. Et alors, le 
Chambon-sur-Lignon était en.

L'arrivée au Chambon-sur-Lignon était une côte. Un virage très accentué et une côte. 
Et alors, ce train, 6 fois sur 10, n'arrivait pas au Chambon-sur-Lignon.

Soit il fallait une locomotive pour le tirer et une locomotive pour le 
pousser.

Oui, tellement raide, il n'y ",sad,0.9228459596633911,5
côte,"n qui brinc-balait, qui n'avait plus de vitre.

C'est le vieux train en bois. C'était extraordinaire. Et alors, le 
Chambon-sur-Lignon était en.

L'arrivée au Chambon-sur-Lignon était une côte. Un virage très accentué et une côte. 
Et alors, ce train, 6 fois sur 10, n'arrivait pas au Chambon-sur-Lignon.

Soit il fallait une locomotive pour le tirer et une locomotive pour le 
pousser.

Oui, tellement raide, il n'y arrivait pas. Et la plupart du temps,",sad,0.9324580430984497,5
côte,"0, n'arrivait pas au Chambon-sur-Lignon.

Soit il fallait une locomotive pour le tirer et une locomotive pour le 
pousser.

Oui, tellement raide, il n'y arrivait pas. Et la plupart du temps, il 
tombait en panne en bas de la côte. Alors, c'était extraordinaire.

L'arrivée au Chambon-sur-Lignon était fantastique, parce qu'on voyait des 
gens à gare, arrivés comme ça avec les valises, en sueur. C'était 
fantastique. Et ils arrivaient éparpillés sur je ",joy,0.8060923218727112,3
gare,"fants juifs. Le bon prêtre, 
celui qu'il fallait trouver, est la bonne adresse, et donc nous montons 
par le petit chemin de fer, Saint-Agrève, Tence, le Chambon-sur-Lignon, 
on s'assoit dans le premier café en sortant de la gare, il y a toujours 
un café de la gare, et ma mère demande une pension, et le cafetier 
indique Les Heures Claires, alors au Chambon-sur-Lignon, ce n'était pas 
des pensions d'adultes qu'il y avait, c'était des pensions d'enfa",neutral,0.9424180388450623,4
gare,"'il fallait trouver, est la bonne adresse, et donc nous montons 
par le petit chemin de fer, Saint-Agrève, Tence, le Chambon-sur-Lignon, 
on s'assoit dans le premier café en sortant de la gare, il y a toujours 
un café de la gare, et ma mère demande une pension, et le cafetier 
indique Les Heures Claires, alors au Chambon-sur-Lignon, ce n'était pas 
des pensions d'adultes qu'il y avait, c'était des pensions d'enfants, et 
les enfants allaient au coll",neutral,0.9137123823165894,4
gare,"me 
donnait des cours comme ça, qui m'apprenait à lire. Et elle était partie 
en voyage. Et on me dit, tiens, tel jour, elle revient, il faut que tu 
ailles la chercher, tu vas te faire beau et tu vas aller la chercher à la 
gare.

Et je suis allé à la gare. Et qui je vois descendre du train ? Mes 
parents.

Et ça ne m'intéressait pas du tout parce qu'on m'avait dit, c'est 
l'institutrice que tu dois aller chercher. Alors, je dis, oui, oui, 
bonjour,",neutral,0.8400142788887024,4
gare,"ça, qui m'apprenait à lire. Et elle était partie 
en voyage. Et on me dit, tiens, tel jour, elle revient, il faut que tu 
ailles la chercher, tu vas te faire beau et tu vas aller la chercher à la 
gare.

Et je suis allé à la gare. Et qui je vois descendre du train ? Mes 
parents.

Et ça ne m'intéressait pas du tout parce qu'on m'avait dit, c'est 
l'institutrice que tu dois aller chercher. Alors, je dis, oui, oui, 
bonjour, bonjour, mais excusez-moi, ",sad,0.5718449354171753,5
gare,"r.

Oui, tellement raide, il n'y arrivait pas. Et la plupart du temps, il 
tombait en panne en bas de la côte. Alors, c'était extraordinaire.

L'arrivée au Chambon-sur-Lignon était fantastique, parce qu'on voyait des 
gens à gare, arrivés comme ça avec les valises, en sueur. C'était 
fantastique. Et ils arrivaient éparpillés sur je ne sais pas combien de 
mètres.

C'est très rare que le train arrive. Jusqu'au Chambon-sur-Lignon. 
Jusqu'à la gare du C",joy,0.9850947856903076,3
gare,"ns à gare, arrivés comme ça avec les valises, en sueur. C'était 
fantastique. Et ils arrivaient éparpillés sur je ne sais pas combien de 
mètres.

C'est très rare que le train arrive. Jusqu'au Chambon-sur-Lignon. 
Jusqu'à la gare du Chambon-sur-Lignon.

C'est très drôle. Et puis, ils s'arrêtaient partout. Dès qu'on se 
penchait à la vitre, on recevait des kilos, des scarbis.

Tout ça marchait au Chambon-sur-Lignon. Et puis, il avait une odeur fantast",joy,0.9924962520599365,3
camion," le nom de 
garde ce jour-là.

Donc nous voilà partis. On n'avait pas d'uniforme encore. Donc je suis 
parti en short et chemisette blanche, mon pistolet de 70 à la main, pour 
désormer les gendarmes de Tence.

Alors dans le camion qu'ils nous emmenaient, je me suis soigneusement 
caché, parce que je me suis dit, il va y avoir une menace tout de même 
sur ma famille, donc ça n'allait pas me faire savoir que je suis allé 
capturer le gendarme. Et nous v",neutral,0.9644940495491028,4
camion,"s capturer 
les autres qui, eux, alors, étaient beaucoup moins enthousiastes. Mais 
comme là, on était, j'avais le pistolet de service de l'adjudant-chef, on 
les a menacés et on les a capturés, on les a tous emmenés dans le camion.

Et puis, nous redescendons, alors, il y a eu un premier épisode que je 
pense ensuite à être exploité dans un film, parce que l'adjudant-chef m'a 
dit, il faut tout de même qu'il y ait un semblant de résistance, sinon 
nos",neutral,0.9610592722892761,4
camion," y avait tout de 
même sur un pont qui procédait à la gendarmerie un fusil de mitrailleur 
en batterie, avec des gens qui tout de même savaient s'en servir. Et 
puis, nous capturons nos gendarmes, nous les ont montés dans ce camion 
qui nous avait amenés, et là, je suis à côté de l'adjudant-chef que je 
venais de capturer, avec son pistolet automatique à la main.

Et je m'adresse à cet adjudant-chef, et je lui dis, "" Bon, maintenant, 
mon adjudant-chef",neutral,0.9748163819313049,4
camion," jour-là, nous avons capturé des gendarmes de Tence, de 
Montfaucon, qui est à 8 kilomètres, du Mazet-Saint-Voy, qui est aussi à 
une dizaine de kilomètres. Donc, on a capturé une trentaine de gendarmes. 
Toujours dans notre camion.

Il est d'ailleurs à l'arrivée des épisodes montants, ce qu'était à ce 
moment-là la résistance armée, parce que nous sommes allés à Montfaucon. 
Moi, j'ai été chargé de prendre des motocyclettes dont nous avions besoin 
et",neutral,0.9744487404823303,4
camion,"l'arrivée des épisodes montants, ce qu'était à ce 
moment-là la résistance armée, parce que nous sommes allés à Montfaucon. 
Moi, j'ai été chargé de prendre des motocyclettes dont nous avions besoin 
et de les charger sur le camion. Donc, je ne m'occupais pas.

Par contre, d'autres camarades ont attaqué la gendarmerie et ont fait 
prisonner les gendarmes. Et puis, nous avions mis, quand nous sommes 
arrivés à Montfaucon, où il y a une route directe Sai",neutral,0.8729699850082397,4
Gorges,"igne, il y avait un autre groupe de l'armée 
secrète.

Les Allemands, d'ailleurs, à un moment donné, vers le, à peu près vers le 
20 juillet, ont attaqué le Cheylar, ont pris le Cheylar. La résistance 
s'est repliée dans les Gorges. Et quand ils ont voulu poursuivre par les 
Gorges, la résistance a fait sauter les Gorges.

Ils n'ont pas pu aller plus loin. Là, j'étais donc au Chambon-sur-Lignon, 
mais vers le 16-18 juin, on a dit, on rassemble toute la",neutral,0.9006146788597107,4
Gorges,"e.

Les Allemands, d'ailleurs, à un moment donné, vers le, à peu près vers le 
20 juillet, ont attaqué le Cheylar, ont pris le Cheylar. La résistance 
s'est repliée dans les Gorges. Et quand ils ont voulu poursuivre par les 
Gorges, la résistance a fait sauter les Gorges.

Ils n'ont pas pu aller plus loin. Là, j'étais donc au Chambon-sur-Lignon, 
mais vers le 16-18 juin, on a dit, on rassemble toute la résistance dans 
un petit village isolé. Et donc, ",neutral,0.8793882131576538,4
Gorges,"nt donné, vers le, à peu près vers le 
20 juillet, ont attaqué le Cheylar, ont pris le Cheylar. La résistance 
s'est repliée dans les Gorges. Et quand ils ont voulu poursuivre par les 
Gorges, la résistance a fait sauter les Gorges.

Ils n'ont pas pu aller plus loin. Là, j'étais donc au Chambon-sur-Lignon, 
mais vers le 16-18 juin, on a dit, on rassemble toute la résistance dans 
un petit village isolé. Et donc, nous sommes partis, mes camarades et 
mo",sad,0.47278156876564026,5
Gorges,"juin, on a dit, on rassemble toute la résistance dans 
un petit village isolé. Et donc, nous sommes partis, mes camarades et 
moi, dans un village qui s'appelait Saint-Clément, au pied du Mézenc, 
dominant les Vallées et les Gorges sur plusieurs kilomètres, un village 
absolument magnifique.

J'ai donc quitté ma famille là, définitivement. Et quand je suis arrivé, 
quand nous sommes arrivés dans ce village, on nous a distribué nos 
premiers fusils mitr",sad,0.41309794783592224,5
Gorges,"ivé, 
quand nous sommes arrivés dans ce village, on nous a distribué nos 
premiers fusils mitrailleurs. Donc, un après-midi de juin, nous sommes 
sur un rocher, à côté du village.

Il y a des centaines de résistants dans les Gorges, mais il y a trois ou 
quatre postes de garde sur les rochers. Et moi, j'étais pourvoyeur au 
fusil mitrailleur. Un autre de mes camarades, lui qui est devenu 
polytechnicien, était chargeur.

Et il y a un tireur, parce qu'i",neutral,0.9814246892929077,4
marché,"ogement, s'organiser. Au bout de quelques temps, mes parents 
sont arrivés aussi.

Enfin, ils nous ont rejoints. Et là, alors, on a cherché une maison. 

Et on a trouvé une petite maison sur la place du village, la place du 
marché. Et notre vie s'est organisée. Alors, moi, j'avais donc quitté la 
philo en plein milieu d'année. 

Enfin, au mois de mars. Je ne me suis pas occupée de finir cette année-là 
ma philo. Je suis allée... On a trouvé... Mes frè",neutral,0.9512587785720825,4
marché,"
étaient les Allemands, on n'en savait rien, mais il pourchassait les 
Allemands, et ils remontaient jusqu'à Strasbourg, et je vous ai dit le 
plus beau jour de ma vie, parce que la nuit nous l'avons passé dans la 
rue, j'ai marché les premiers chewing-gums, j'ai fumé les premières 
Chesterfield, j'ai goûté au bâton de chocolat, que je connaissais peu ou 
pas, enfin c'était le nirvana, on touchait des soldats amis, on touchait 
des armes qui nous proté",joy,0.995891809,3
